,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave_points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave_points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave_points_worst,symmetry_worst,fractal_dimension_worst
radius_mean,1.0,0.3068806439520748,0.997850497366936,0.9866089172918149,0.17305050870638997,0.47798630503348466,0.6473111303358633,0.8123768608701096,0.1503856446788019,-0.33557507669110026,0.6669541811718152,-0.09218521043986136,0.6560713588921266,0.7194778912778242,-0.20074714579319541,0.1595684777807281,0.1478133722463235,0.33533478160792074,-0.09330576381882774,-0.07557541025220882,0.9691340489013287,0.2875895394550842,0.9635355006782296,0.9418493240555118,0.12192626883327491,0.3863251980287031,0.49680003667508316,0.7223088092985545,0.16809182875642284,-0.024337155788010833
texture_mean,0.3068806439520748,1.0,0.31312431039798777,0.30031354676222105,0.009475006235751432,0.2299543132474204,0.2821595734017252,0.2862305110200199,0.10804468267395045,-0.07900982283291517,0.2493469332511238,0.3555115197352873,0.25627048988954626,0.22975986523728092,0.011831896473173316,0.17956005923917362,0.12770817964916653,0.18087929036562053,0.0030949161122549866,0.0338862411214927,0.3329080523985079,0.9097177226375219,0.3402260635302334,0.3186927204691898,0.09330132989112612,0.27400658133356615,0.2827711225438255,0.29970255912585514,0.12298432023518163,0.10286783563048005
perimeter_mean,0.997850497366936,0.31312431039798777,1.0,0.985985150238531,0.21009159500577843,0.5297205636824687,0.6882507633999199,0.8420809569472166,0.18588462208772574,-0.28630744984877005,0.6807391476588756,-0.08112749723830838,0.6761920380645517,0.7299367963083211,-0.18074687008083024,0.20469985917360783,0.1819341128744057,0.3685871005794089,-0.07406718290037653,-0.039047160938107166,0.9696197318374574,0.2944061315189472,0.96967439557407,0.9432828152115925,0.15316966409662136,0.4304261767756631,0.5355601514209293,0.751412554893662,0.1919481652923531,0.020730572356764315
area_mean,0.9866089172918149,0.30031354676222105,0.985985150238531,1.0,0.18070869976561837,0.4712963262119185,0.6597934382394985,0.814273101494204,0.15267888624450857,-0.3053205359870537,0.7227280101689142,-0.05900088081402306,0.7107134328473326,0.7882165848788819,-0.1422465821751551,0.17030631863053697,0.16642857132761973,0.33476379309241283,-0.06151229144810062,-0.04930964099663599,0.9605194984327972,0.27486102952263824,0.9557008766121758,0.9597234576487896,0.12777170188756068,0.36406803550047534,0.4849492912934596,0.7004350761835735,0.1447521006176317,-0.026034973411715606
smoothness_mean,0.17305050870638997,0.009475006235751432,0.21009159500577843,0.18070869976561837,1.0,0.6723418478883955,0.5369197938066778,0.5645379470059245,0.5397439229701119,0.5771706651909347,0.29810493649062986,0.07154983448535378,0.29191538674407336,0.24945168082840358,0.3115816204624848,0.3030956626362626,0.24693174621335023,0.37373126675965646,0.16683263408290452,0.2603196778031819,0.22328353846836796,0.07545215991720872,0.2516582194688904,0.21926478528553273,0.8082896485991972,0.49252684902866883,0.4587486772504629,0.5263872029979374,0.38524372909798144,0.5213923300040774
compactness_mean,0.47798630503348466,0.2299543132474204,0.5297205636824687,0.4712963262119185,0.6723418478883955,1.0,0.8774674333025061,0.8259322648102014,0.6204834247376642,0.5696383229360003,0.48286709462196153,0.06521595420408913,0.5341192243902945,0.43544406523320106,0.15941530005790022,0.724414774704079,0.5543623324753865,0.6495753682573782,0.2269987373498825,0.49314852128568887,0.514853971790572,0.24712709563447433,0.5737156259289209,0.49318332683846283,0.5720207709679757,0.8677739978052004,0.8135657094287017,0.8173214675378155,0.5064799720062949,0.6919603068609522
concavity_mean,0.6473111303358633,0.2821595734017252,0.6882507633999199,0.6597934382394985,0.5369197938066778,0.8774674333025061,1.0,0.914671197821244,0.5190303545953259,0.34927978553556804,0.6155544015858788,0.0939224901445159,0.6427940800821369,0.5974009827873598,0.12721942987353824,0.6556821567921093,0.6831959813844364,0.6801359243754649,0.19241221958884577,0.44349733927575874,0.665091307284661,0.28998626729353366,0.7103377951235242,0.6592594470229942,0.45762638120725907,0.7515156048065343,0.8840793233615083,0.8550872753954931,0.41632644252334694,0.5194509526928958
concave_points_mean,0.8123768608701096,0.2862305110200199,0.8420809569472166,0.814273101494204,0.5645379470059245,0.8259322648102014,0.914671197821244,1.0,0.47673479563986115,0.1601844033530806,0.6848332881821344,0.03177119578341955,0.6946574873598969,0.6751837128836601,0.047769663037251955,0.4584759710483189,0.41360096360565946,0.5960058022866568,0.10771188914997877,0.2285052410478105,0.82769474570374,0.30033825845376044,0.8556655892314247,0.8111020578448966,0.4676299354172965,0.6644154388254495,0.7480405226730645,0.9106801995198258,0.3911077262144862,0.3638036252579687
symmetry_mean,0.1503856446788019,0.10804468267395045,0.18588462208772574,0.15267888624450857,0.5397439229701119,0.6204834247376642,0.5190303545953259,0.47673479563986115,1.0,0.48267342662956425,0.29207064816319334,0.17650248587659875,0.30543995871906837,0.21761179395092364,0.16262904497938685,0.4404392150687642,0.3515010996381352,0.4158835652819111,0.43272594000299275,0.3413471285322733,0.19200447912412702,0.13886541554878915,0.22928540278399473,0.1835755964765712,0.4168541395841146,0.5085932869868799,0.46116345266513414,0.46467587850116987,0.699250661574903,0.4768747112260062
fractal_dimension_mean,-0.33557507669110026,-0.07900982283291517,-0.28630744984877005,-0.3053205359870537,0.5771706651909347,0.5696383229360003,0.34927978553556804,0.1601844033530806,0.48267342662956425,1.0,-0.008285577116256397,0.1829545709267998,0.030466743531735844,-0.09631296567280642,0.3975143678608509,0.5638754981821099,0.4696711633390075,0.3712330130638162,0.32245081551301785,0.685384146854575,-0.27185804628492527,-0.05324432743954089,-0.22145330277766462,-0.24620372557081222,0.49549107454725505,0.4677737381030884,0.36437977721053105,0.1862559905190658,0.31779286742910307,0.7845366211470155
radius_se,0.6669541811718152,0.2493469332511238,0.6807391476588756,0.7227280101689142,0.29810493649062986,0.48286709462196153,0.6155544015858788,0.6848332881821344,0.29207064816319334,-0.008285577116256397,1.0,0.23565132633810118,0.9735601962517735,0.951025033407685,0.1684348476329055,0.3370555276970326,0.31375630364678836,0.4919861349162114,0.2607800874147125,0.21564190578184952,0.6984836800837398,0.173290220389877,0.7043740184239099,0.7374510569723599,0.12826978673498654,0.26597713841084863,0.35855880748898056,0.5062841746707619,0.07923024599287935,0.027611589773884403
texture_se,-0.09218521043986136,0.3555115197352873,-0.08112749723830838,-0.05900088081402306,0.07154983448535378,0.06521595420408913,0.0939224901445159,0.03177119578341955,0.17650248587659875,0.1829545709267998,0.23565132633810118,1.0,0.24081337550359433,0.1296066232248136,0.3812945741150458,0.25528181038613623,0.22569369394538455,0.26428584577806247,0.4424706157183843,0.30462663681671276,-0.10641381193054894,0.3821403197014675,-0.09623999088015434,-0.07748133831428519,-0.07867068249422504,-0.0819189670913913,-0.056237372654389134,-0.099075237031856,-0.106067313573028,-0.030136908104445654
perimeter_se,0.6560713588921266,0.25627048988954626,0.6761920380645517,0.7107134328473326,0.29191538674407336,0.5341192243902945,0.6427940800821369,0.6946574873598969,0.30543995871906837,0.030466743531735844,0.9735601962517735,0.24081337550359433,1.0,0.9372708955806974,0.15619970727887866,0.3982896719858997,0.34286665645082887,0.5375006628339632,0.276730294837038,0.23016503530427243,0.6762393481603471,0.1793391666800442,0.7016064622721434,0.712574680590074,0.11755618742693302,0.32696726234859863,0.40076273325073014,0.531146919119175,0.09219654900335794,0.07028233479319215
area_se,0.7194778912778242,0.22975986523728092,0.7299367963083211,0.7882165848788819,0.24945168082840358,0.43544406523320106,0.5974009827873598,0.6751837128836601,0.21761179395092364,-0.09631296567280642,0.951025033407685,0.1296066232248136,0.9372708955806974,1.0,0.09379651526975975,0.259937965723573,0.24456083651634078,0.3869315585748049,0.15141332339318767,0.11080853624518974,0.7350753412451149,0.17011968444564823,0.7403944834723996,0.7933317580418758,0.11965566756679646,0.2586934969640252,0.35862866103151547,0.5092737615369588,0.05868340322127538,-0.006488378569673443
smoothness_se,-0.20074714579319541,0.011831896473173316,-0.18074687008083024,-0.1422465821751551,0.3115816204624848,0.15941530005790022,0.12721942987353824,0.047769663037251955,0.16262904497938685,0.3975143678608509,0.1684348476329055,0.3812945741150458,0.15619970727887866,0.09379651526975975,1.0,0.36710078896578974,0.2987585158917408,0.35309136099973887,0.3903847453410498,0.44383320268651333,-0.21201809155105805,-0.07137078525416196,-0.19792774928606718,-0.16058200521786892,0.3032103578451122,-0.03608309501540703,-0.03429122803291821,-0.07854831917204627,-0.1224166089442795,0.119047004815101
compactness_se,0.1595684777807281,0.17956005923917362,0.20469985917360783,0.17030631863053697,0.3030956626362626,0.724414774704079,0.6556821567921093,0.4584759710483189,0.4404392150687642,0.5638754981821099,0.3370555276970326,0.25528181038613623,0.3982896719858997,0.259937965723573,0.36710078896578974,1.0,0.8027608182165459,0.7539610800046035,0.42170026389819065,0.8003974736116489,0.16158606241455967,0.12851643663461645,0.22173960310560362,0.16282124129611408,0.20831567867923093,0.6608357742841198,0.6236417017907779,0.4548126786661269,0.2713766349384111,0.5787694919392892
concavity_se,0.1478133722463235,0.12770817964916653,0.1819341128744057,0.16642857132761973,0.24693174621335023,0.5543623324753865,0.6831959813844364,0.41360096360565946,0.3515010996381352,0.4696711633390075,0.31375630364678836,0.22569369394538455,0.34286665645082887,0.24456083651634078,0.2987585158917408,0.8027608182165459,1.0,0.7808329519829598,0.3293654587301933,0.7469346583067027,0.14337076156481346,0.08384601601495553,0.18558008427203962,0.15157791051621353,0.15555598618437116,0.4668766121070781,0.648729903954093,0.4126703491848271,0.18571908666945566,0.4443942972331771
concave_points_se,0.33533478160792074,0.18087929036562053,0.3685871005794089,0.33476379309241283,0.37373126675965646,0.6495753682573782,0.6801359243754649,0.5960058022866568,0.4158835652819111,0.3712330130638162,0.4919861349162114,0.26428584577806247,0.5375006628339632,0.3869315585748049,0.35309136099973887,0.7539610800046035,0.7808329519829598,1.0,0.3504534865724023,0.6349925899380987,0.32262131778932934,0.10110560745859166,0.36345112881097863,0.3125530746767052,0.2023728113173015,0.4523821546323546,0.5472048524573958,0.5787026308115293,0.14784612807407302,0.3285470422453419
symmetry_se,-0.09330576381882774,0.0030949161122549866,-0.07406718290037653,-0.06151229144810062,0.16683263408290452,0.2269987373498825,0.19241221958884577,0.10771188914997877,0.43272594000299275,0.32245081551301785,0.2607800874147125,0.4424706157183843,0.276730294837038,0.15141332339318767,0.3903847453410498,0.42170026389819065,0.3293654587301933,0.3504534865724023,1.0,0.38861919214075563,-0.11819223057634035,-0.08207309236706771,-0.09644117004840178,-0.10141059455117508,-0.04090017135387358,0.07659490940335453,0.055568285940999336,-0.007361473504502239,0.37416237762221977,0.09335758846623382
fractal_dimension_se,-0.07557541025220882,0.0338862411214927,-0.039047160938107166,-0.04930964099663599,0.2603196778031819,0.49314852128568887,0.44349733927575874,0.2285052410478105,0.3413471285322733,0.685384146854575,0.21564190578184952,0.30462663681671276,0.23016503530427243,0.11080853624518974,0.44383320268651333,0.8003974736116489,0.7469346583067027,0.6349925899380987,0.38861919214075563,1.0,-0.06844071371941797,-0.02334187700303335,-0.03029006575539575,-0.04878191534747394,0.1477548349350843,0.36886389161409394,0.37175198689885,0.19420645845340417,0.10238910375513778,0.5780949627167542
radius_worst,0.9691340489013287,0.3329080523985079,0.9696197318374574,0.9605194984327972,0.22328353846836796,0.514853971790572,0.665091307284661,0.82769474570374,0.19200447912412702,-0.27185804628492527,0.6984836800837398,-0.10641381193054894,0.6762393481603471,0.7350753412451149,-0.21201809155105805,0.16158606241455967,0.14337076156481346,0.32262131778932934,-0.11819223057634035,-0.06844071371941797,1.0,0.3488110765359864,0.9933154432258249,0.9834578225808175,0.22398438279073044,0.45512565091534246,0.5506933160527424,0.7746670318163944,0.2512020070037276,0.06750927362507184
texture_worst,0.2875895394550842,0.9097177226375219,0.2944061315189472,0.27486102952263824,0.07545215991720872,0.24712709563447433,0.28998626729353366,0.30033825845376044,0.13886541554878915,-0.05324432743954089,0.173290220389877,0.3821403197014675,0.1793391666800442,0.17011968444564823,-0.07137078525416196,0.12851643663461645,0.08384601601495553,0.10110560745859166,-0.08207309236706771,-0.02334187700303335,0.3488110765359864,1.0,0.3566453813460734,0.32920639001629987,0.24600974222367375,0.3599931127171175,0.35794398070700306,0.37984565766567324,0.25777918104746356,0.20435357202157875
perimeter_worst,0.9635355006782296,0.3402260635302334,0.96967439557407,0.9557008766121758,0.2516582194688904,0.5737156259289209,0.7103377951235242,0.8556655892314247,0.22928540278399473,-0.22145330277766462,0.7043740184239099,-0.09623999088015434,0.7016064622721434,0.7403944834723996,-0.19792774928606718,0.22173960310560362,0.18558008427203962,0.36345112881097863,-0.09644117004840178,-0.03029006575539575,0.9933154432258249,0.3566453813460734,1.0,0.9769788104770193,0.24692939870866093,0.5160519121175386,0.6014837626726556,0.807391627513719,0.2785710570211052,0.11953435406324632
area_worst,0.9418493240555118,0.3186927204691898,0.9432828152115925,0.9597234576487896,0.21926478528553273,0.49318332683846283,0.6592594470229942,0.8111020578448966,0.1835755964765712,-0.24620372557081222,0.7374510569723599,-0.07748133831428519,0.712574680590074,0.7933317580418758,-0.16058200521786892,0.16282124129611408,0.15157791051621353,0.3125530746767052,-0.10141059455117508,-0.04878191534747394,0.9834578225808175,0.32920639001629987,0.9769788104770193,1.0,0.21999121244793385,0.4209843699237448,0.525181167246885,0.7379984252846512,0.21422301192326954,0.05646408881286842
smoothness_worst,0.12192626883327491,0.09330132989112612,0.15316966409662136,0.12777170188756068,0.8082896485991972,0.5720207709679757,0.45762638120725907,0.4676299354172965,0.4168541395841146,0.49549107454725505,0.12826978673498654,-0.07867068249422504,0.11755618742693302,0.11965566756679646,0.3032103578451122,0.20831567867923093,0.15555598618437116,0.2023728113173015,-0.04090017135387358,0.1477548349350843,0.22398438279073044,0.24600974222367375,0.24692939870866093,0.21999121244793385,1.0,0.5787439470611256,0.5278726298779688,0.5671330579601845,0.48785360744182393,0.6295108658458064
compactness_worst,0.3863251980287031,0.27400658133356615,0.4304261767756631,0.36406803550047534,0.49252684902866883,0.8677739978052004,0.7515156048065343,0.6644154388254495,0.5085932869868799,0.4677737381030884,0.26597713841084863,-0.0819189670913913,0.32696726234859863,0.2586934969640252,-0.03608309501540703,0.6608357742841198,0.4668766121070781,0.4523821546323546,0.07659490940335453,0.36886389161409394,0.45512565091534246,0.3599931127171175,0.5160519121175386,0.4209843699237448,0.5787439470611256,1.0,0.8893820486358165,0.8054587644830881,0.6264365157366477,0.8047862916179704
concavity_worst,0.49680003667508316,0.2827711225438255,0.5355601514209293,0.4849492912934596,0.4587486772504629,0.8135657094287017,0.8840793233615083,0.7480405226730645,0.46116345266513414,0.36437977721053105,0.35855880748898056,-0.056237372654389134,0.40076273325073014,0.35862866103151547,-0.03429122803291821,0.6236417017907779,0.648729903954093,0.5472048524573958,0.055568285940999336,0.37175198689885,0.5506933160527424,0.35794398070700306,0.6014837626726556,0.525181167246885,0.5278726298779688,0.8893820486358165,1.0,0.8536945678145273,0.5439067956116279,0.6876758711062236
concave_points_worst,0.7223088092985545,0.29970255912585514,0.751412554893662,0.7004350761835735,0.5263872029979374,0.8173214675378155,0.8550872753954931,0.9106801995198258,0.46467587850116987,0.1862559905190658,0.5062841746707619,-0.099075237031856,0.531146919119175,0.5092737615369588,-0.07854831917204627,0.4548126786661269,0.4126703491848271,0.5787026308115293,-0.007361473504502239,0.19420645845340417,0.7746670318163944,0.37984565766567324,0.807391627513719,0.7379984252846512,0.5671330579601845,0.8054587644830881,0.8536945678145273,1.0,0.5308942063177687,0.5182392486771562
symmetry_worst,0.16809182875642284,0.12298432023518163,0.1919481652923531,0.1447521006176317,0.38524372909798144,0.5064799720062949,0.41632644252334694,0.3911077262144862,0.699250661574903,0.31779286742910307,0.07923024599287935,-0.106067313573028,0.09219654900335794,0.05868340322127538,-0.1224166089442795,0.2713766349384111,0.18571908666945566,0.14784612807407302,0.37416237762221977,0.10238910375513778,0.2512020070037276,0.25777918104746356,0.2785710570211052,0.21422301192326954,0.48785360744182393,0.6264365157366477,0.5439067956116279,0.5308942063177687,1.0,0.5495201210317401
fractal_dimension_worst,-0.024337155788010833,0.10286783563048005,0.020730572356764315,-0.026034973411715606,0.5213923300040774,0.6919603068609522,0.5194509526928958,0.3638036252579687,0.4768747112260062,0.7845366211470155,0.027611589773884403,-0.030136908104445654,0.07028233479319215,-0.006488378569673443,0.119047004815101,0.5787694919392892,0.4443942972331771,0.3285470422453419,0.09335758846623382,0.5780949627167542,0.06750927362507184,0.20435357202157875,0.11953435406324632,0.05646408881286842,0.6295108658458064,0.8047862916179704,0.6876758711062236,0.5182392486771562,0.5495201210317401,1.0
