,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave_points_se,symmetry_se,fractal_dimension_se
radius_se,1.0,0.23565132633810118,0.9735601962517735,0.951025033407685,0.1684348476329055,0.3370555276970326,0.31375630364678836,0.4919861349162114,0.2607800874147125,0.21564190578184952
texture_se,0.23565132633810118,1.0,0.24081337550359433,0.1296066232248136,0.3812945741150458,0.25528181038613623,0.22569369394538455,0.26428584577806247,0.4424706157183843,0.30462663681671276
perimeter_se,0.9735601962517735,0.24081337550359433,1.0,0.9372708955806974,0.15619970727887866,0.3982896719858997,0.34286665645082887,0.5375006628339632,0.276730294837038,0.23016503530427243
area_se,0.951025033407685,0.1296066232248136,0.9372708955806974,1.0,0.09379651526975975,0.259937965723573,0.24456083651634078,0.3869315585748049,0.15141332339318767,0.11080853624518974
smoothness_se,0.1684348476329055,0.3812945741150458,0.15619970727887866,0.09379651526975975,1.0,0.36710078896578974,0.2987585158917408,0.35309136099973887,0.3903847453410498,0.44383320268651333
compactness_se,0.3370555276970326,0.25528181038613623,0.3982896719858997,0.259937965723573,0.36710078896578974,1.0,0.8027608182165459,0.7539610800046035,0.42170026389819065,0.8003974736116489
concavity_se,0.31375630364678836,0.22569369394538455,0.34286665645082887,0.24456083651634078,0.2987585158917408,0.8027608182165459,1.0,0.7808329519829598,0.3293654587301933,0.7469346583067027
concave_points_se,0.4919861349162114,0.26428584577806247,0.5375006628339632,0.3869315585748049,0.35309136099973887,0.7539610800046035,0.7808329519829598,1.0,0.3504534865724023,0.6349925899380987
symmetry_se,0.2607800874147125,0.4424706157183843,0.276730294837038,0.15141332339318767,0.3903847453410498,0.42170026389819065,0.3293654587301933,0.3504534865724023,1.0,0.38861919214075563
fractal_dimension_se,0.21564190578184952,0.30462663681671276,0.23016503530427243,0.11080853624518974,0.44383320268651333,0.8003974736116489,0.7469346583067027,0.6349925899380987,0.38861919214075563,1.0
