,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave_points_worst,symmetry_worst,fractal_dimension_worst
radius_worst,1.0,0.3488110765359864,0.9933154432258249,0.9834578225808175,0.22398438279073044,0.45512565091534246,0.5506933160527424,0.7746670318163944,0.2512020070037276,0.06750927362507184
texture_worst,0.3488110765359864,1.0,0.3566453813460734,0.32920639001629987,0.24600974222367375,0.3599931127171175,0.35794398070700306,0.37984565766567324,0.25777918104746356,0.20435357202157875
perimeter_worst,0.9933154432258249,0.3566453813460734,1.0,0.9769788104770193,0.24692939870866093,0.5160519121175386,0.6014837626726556,0.807391627513719,0.2785710570211052,0.11953435406324632
area_worst,0.9834578225808175,0.32920639001629987,0.9769788104770193,1.0,0.21999121244793385,0.4209843699237448,0.525181167246885,0.7379984252846512,0.21422301192326954,0.05646408881286842
smoothness_worst,0.22398438279073044,0.24600974222367375,0.24692939870866093,0.21999121244793385,1.0,0.5787439470611256,0.5278726298779688,0.5671330579601845,0.48785360744182393,0.6295108658458064
compactness_worst,0.45512565091534246,0.3599931127171175,0.5160519121175386,0.4209843699237448,0.5787439470611256,1.0,0.8893820486358165,0.8054587644830881,0.6264365157366477,0.8047862916179704
concavity_worst,0.5506933160527424,0.35794398070700306,0.6014837626726556,0.525181167246885,0.5278726298779688,0.8893820486358165,1.0,0.8536945678145273,0.5439067956116279,0.6876758711062236
concave_points_worst,0.7746670318163944,0.37984565766567324,0.807391627513719,0.7379984252846512,0.5671330579601845,0.8054587644830881,0.8536945678145273,1.0,0.5308942063177687,0.5182392486771562
symmetry_worst,0.2512020070037276,0.25777918104746356,0.2785710570211052,0.21422301192326954,0.48785360744182393,0.6264365157366477,0.5439067956116279,0.5308942063177687,1.0,0.5495201210317401
fractal_dimension_worst,0.06750927362507184,0.20435357202157875,0.11953435406324632,0.05646408881286842,0.6295108658458064,0.8047862916179704,0.6876758711062236,0.5182392486771562,0.5495201210317401,1.0
